Motivation_Score,Study_Hours,Proficiency_Level
4.370861069626263,0.628583713734685,2
9.556428757689245,12.728208225275608,1
7.587945476302646,6.287119621526534,1
6.387926357773329,10.171413823294056,3
2.4041677639819286,18.15132947852186,2
2.403950683025824,4.985844582977499,1
1.5227525095137953,8.207658460712594,1
8.795585311974417,15.111022770860973,2
6.41003510568888,4.575963309832449,1
7.372653200164409,1.5395981965758598,1
1.185260448662222,5.795029058275361,2
9.72918866945795,3.2244257450800884,2
8.491983767203795,18.59395304685146,2
2.9110519961044856,16.16240759128834,1
2.636424704863906,12.66807513020847,2
2.650640588680904,17.429211803754356,1
3.7381801866358395,16.07344153798229,2
5.72280788469014,3.7314011777207168,2
4.887505167779041,17.851179969799556,2
3.6210622617823773,10.786844838313014,3
6.506676052501415,16.14880310328125,2
2.2554447458683766,17.921825998469863,2
3.629301836816963,6.3600694994372775,1
4.297256589643226,2.201038490553535,2
5.104629857953324,4.558703250838834,1
8.066583652537123,8.542155772525126,1
2.7970640394252375,16.36029531844986,3
5.628109945722504,17.214611665126867,2
6.331731119758382,0.13904261062381407,3
1.4180537144799796,10.214946051551316,2
6.467903667112945,8.34822006297558,2
2.5347171131856236,4.442156209414605,2
1.5854643368675156,2.397307346673656,2
9.539969835279999,6.752303428072559,2
9.690688297671034,18.858194078250385,1
8.275576133048151,6.464058640415105,2
3.741523922560336,10.375812434867322,1
1.8790490260574548,14.060379177903556,1
7.158097238609412,7.27259204758588,2
4.961372443656412,19.435641654419214,1
2.0983441136030097,19.248945898842223,3
5.456592191001432,5.035645916507283,3
1.3094966900369656,9.94497011784771,3
9.18388361870904,6.017566196335393,2
3.3290198344001523,5.696809887549352,1
6.962700559185838,0.7377389470906559,3
3.8053996848046987,12.191286679597937,2
5.680612190600297,10.05358046457723,3
5.920392514089517,1.029575024999787,3
2.6636900997297435,5.572929284732229,3
9.726261649881026,18.165317719333075,1
7.976195410250031,4.791237813339448,2
9.455490474077703,2.897897441824462,3
9.053446153848839,9.78905520555126,2
6.381099809299767,19.713009082212015,1
9.296868115208051,4.841105430230009,2
1.7964325184672756,13.442710948117572,3
2.763845761772307,15.23239230657435,2
1.4070456001948426,4.752750879847993,2
3.927972976869379,14.564326972237192,1
4.498095607205338,7.355662654385064,2
3.442141285965063,12.646116611871589,3
8.458637582367365,12.670594215217895,1
4.210779940242304,10.71549368149517,2
3.5284105871864266,1.805795401088166,3
5.884264748424236,16.70604991178476,2
2.2683180247728636,6.415601299434717,2
8.219772826786357,3.7303702079970846,2
1.6709557931179373,0.8155028310952783,2
9.881982429404655,11.817858863764837,1
7.9502029236699165,13.55128723684565,3
2.7884411338075514,0.33175657855712304,3
1.0496990541124216,10.24186116598562,3
8.339152856093508,4.529915503958759,3
7.361716094628554,12.903455808188998,2
7.561064512368886,3.487328580099829,2
7.941433120173512,13.81875476204932,2
1.6664018656068134,7.734706926010748,2
4.226191556898454,18.73459977473469,2
2.0428215357261674,2.750418882919865,2
8.767930832880342,6.82132702100517,3
6.609683141448022,2.2694704248117814,2
3.9780822236738427,18.493872365571256,2
1.5720251525742128,17.54678706761962,1
3.79884089544096,5.158832554303112,2
3.9266498982407234,13.19968092068358,1
7.566455605042576,16.344444004024318,2
6.738017242196918,11.104016231989247,2
8.98491468318694,10.59301156712013,1
5.249934326457543,4.837045818009034,2
2.0763482134447155,1.8620553561179842,1
7.419203085006955,17.944315159066534,1
7.847065437552077,18.008361143266608,3
6.051494778125466,12.66202914546536,2
7.938704619591049,6.780595820974014,1
5.444160367279517,6.984191492253218,2
5.704595464437946,14.519113577404788,2
4.847869165226946,17.942205199051543,1
1.2287721406968566,17.741728485302346,2
1.97102284293974,15.597510917152476,1
